,P. Name,P. Zone Class,P. Mass Class,P. Composition Class,P. Atmosphere Class,P. Habitable Class,P. Min Mass (EU),P. Mass (EU),P. Radius (EU),P. Density (EU),P. Gravity (EU),P. Esc Vel (EU),PSFluxMin,PSFluxMean,PSFluxMax,P. Teq Min (K),P. Teq Mean (K),P. Teq Max (K),P. Surf Press (EU),P. Mag,P. Appar Size (deg),P. Period (days),P. Sem Major Axis (AU),P. Eccentricity,P. Mean Distance (AU),P. Omega (deg),S. Mass (SU),S. Radius (SU),S. Teff (K),S. Luminosity (SU),S. [Fe/H],S. Age (Gyrs),S. Appar Mag,S. Mag from Planet,S. Size from Planet (deg),S. Hab Zone Min (AU),S. Hab Zone Max (AU),P. HZD,P. HZC,P. HZA,P. HZI,P. ESI,P. Habitable,Predicted Confidence
3400,KIC-5522786 b,Warm,Terran,rocky-iron,1,non-habitable,1318.48628032345,1.75,1.23,0.94,1.15,1.19,0.9187996,2.697889,11.54536,249.4,304.9,469.6,1.6,-18.92,2.34,757.16,1.98,0.56,1.64,20.0,1.79,1.3,8719.0,8.762809,-0.03,4.206542869641295,9.8,-28.0,0.4223,2.053,4.731,-0.99,-0.16,-0.48,0.47,0.67,1,0.9213356
256,GJ 3293 d,Warm,Superterran,rocky-iron,1,thermoplanet,7.63,7.63,1.85,1.2,2.22,2.03,0.4476868,0.5656049,0.7251003,208.4,220.3,235.1,9.2,-17.91,3.52,48.13,0.194,0.12,0.19,322.0,0.42,0.4,3466.0,0.021133,0.02,4.206542869641295,12.0,-26.1,1.1179,0.119,0.309,-0.21,-0.14,0.91,0.52,0.7,1,0.899112
240,GJ 832 c,Warm,Superterran,rocky-iron,1,non-habitable,5.4,5.4,1.69,1.12,1.89,1.79,0.9315086,0.9886534,1.05028,250.3,254.0,257.9,6.0,-18.31,3.21,35.67,0.162,0.03,0.16,80.0,0.45,0.45,3472.0,0.025935,-0.31,4.206542869641295,8.7,-26.7,1.4679,0.132,0.342,-0.71,-0.15,0.44,0.54,0.81,1,0.9720849
985,K2-9 b,Warm,Superterran,rocky-iron,0,non-habitable,1318.48628032345,16.77,2.25,1.47,3.31,2.73,1.375084,1.375084,1.375084,275.9,275.9,275.9,24.7,-19.29,4.28,18.45,0.091,0.0,0.09,0.0,0.3,0.31,3390.0,0.011387,-0.25,1.0,15.6,-27.1,1.8155,0.087,0.228,-0.95,-0.12,1.45,0.37,0.71,1,0.96578705
2119,Kepler-442 b,Warm,Terran,rocky-iron,1,thermoplanet,1318.48628032345,2.34,1.34,0.97,1.3,1.32,0.6466799,0.6999821,0.7589214,228.5,233.0,237.8,2.3,-17.42,2.55,112.31,0.409,0.04,0.41,0.0,0.61,0.59,4402.0,0.117,-0.37,2.9,7.7,-26.3,0.7685,0.274,0.681,-0.34,-0.16,-0.06,0.73,0.84,1,0.9673289
1517,Kepler-174 d,Warm,Superterran,rocky-iron,0,thermoplanet,1318.48628032345,14.78,2.18,1.42,3.1,2.6,0.4267516,0.4267516,0.4267517,205.9,205.9,205.9,21.0,-17.95,4.15,247.35,0.677,0.0,0.68,0.0,0.68,0.62,4880.0,0.195593,-0.556,4.206542869641295,12.23722299168975,-25.8,0.488,0.348,0.846,0.32,-0.13,1.77,0.36,0.61,1,0.8446262
3567,Ross 128 b,Warm,Terran,rocky-iron,1,non-habitable,1.4,1.4,1.15,0.91,1.05,1.1,1.176261,1.474785,1.874486,265.3,280.0,298.1,1.3,-17.92,2.19,9.87,0.0496,0.12,0.05,0.0,0.17,0.2,3192.0,0.003604,-0.02,5.0,11.2,-27.2,2.1279,0.049,0.13,-0.99,-0.17,-0.46,0.48,0.86,1,0.97472674
1061,K2-72 e,Warm,Terran,rocky-iron,1,non-habitable,1318.48628032345,2.73,1.4,0.99,1.39,1.4,1.461332,1.461332,1.461333,280.1,280.1,280.1,2.7,-18.32,2.66,24.17,0.1212,0.0,0.12,0.0,0.41,0.4,3497.0,0.021468,-0.0607139491046182,4.206542869641295,15.3,-27.1,1.7588,0.12,0.311,-0.99,-0.16,-0.12,0.5,0.82,1,0.97566134
3395,Kepler-1652 b,Warm,Terran,rocky-iron,1,thermoplanet,1318.48628032345,1.26,1.12,0.9,1.01,1.06,0.6504719,0.650472,0.6504722,228.8,228.8,228.8,1.1,-16.95,2.13,38.1,0.1576,0.0,0.16,0.0,0.36,0.35,3482.0,0.016156,-0.1,4.206542869641295,12.23722299168975,-26.3,1.1835,0.104,0.27,-0.35,-0.17,-0.37,0.65,0.85,1,0.960828
